Anunciante,Bloco de anúncios,Data,Tamanho do criativo,ID do anunciante,ID do bloco de anúncios,Total de impressões,Total de cliques,Receita total de CPM e de CPC (R$)
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,320 x 50,592579006,",10869286,11238766,21268726,21725415585,22475149105,",691,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,728 x 90,592579006,",10869286,11238766,21268726,21725415585,22475149105,",63,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,970 x 250,592579006,",10869286,11238766,21268726,21725415585,22475149105,",400,0,"R$0,53 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,970 x 90,592579006,",10869286,11238766,21268726,21725415585,22475149105,",4,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105),2/1/2024,Nativo,592579006,",10869286,11238766,21268726,21725415585,22475149105,",47571,37,"R$5,72 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » anchor (22835571571),2/1/2024,120 x 600,592579006,",10869286,11238766,21268726,21725415585,22475149105,22835571571,",8,0,"R$0,08 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » anchor (22835571571),2/1/2024,300 x 50,592579006,",10869286,11238766,21268726,21725415585,22475149105,22835571571,",3092,0,"R$2,94 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » anchor (22835571571),2/1/2024,320 x 100,592579006,",10869286,11238766,21268726,21725415585,22475149105,22835571571,",2913,1,"R$5,27 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),2/1/2024,300 x 50,592579006,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",205,0,"R$0,19 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » jamildo (22475149105) » in-article (22475135310),2/1/2024,480 x 360v,592579006,",10869286,11238766,21268726,21725415585,22475149105,22475135310,",44,0,"R$1,43 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » oviral (21725355524),2/1/2024,320 x 50,592579006,",10869286,11238766,21268726,21725415585,21725355524,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/1/2024,120 x 600,592579006,",10869286,11238766,21268726,21725415585,22667687894,",1,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/1/2024,300 x 250,592579006,",10869286,11238766,21268726,21725415585,22667687894,",54,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/1/2024,300 x 50,592579006,",10869286,11238766,21268726,21725415585,22667687894,",36,0,"R$0,03 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/1/2024,320 x 50,592579006,",10869286,11238766,21268726,21725415585,22667687894,",61,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » o-viral (22667687894),2/1/2024,Nativo,592579006,",10869286,11238766,21268726,21725415585,22667687894,",322,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,120 x 600,592579006,",10869286,11238766,21268726,21725415585,22503128490,",17,0,"R$0,17 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,250 x 250,592579006,",10869286,11238766,21268726,21725415585,22503128490,",926,1,"R$0,70 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,300 x 250,592579006,",10869286,11238766,21268726,21725415585,22503128490,",26820,31,"R$17,95 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,300 x 50,592579006,",10869286,11238766,21268726,21725415585,22503128490,",16800,17,"R$15,96 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,300 x 600,592579006,",10869286,11238766,21268726,21725415585,22503128490,",13,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,320 x 50,592579006,",10869286,11238766,21268726,21725415585,22503128490,",33836,12,"R$7,59 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,728 x 90,592579006,",10869286,11238766,21268726,21725415585,22503128490,",37,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,970 x 250,592579006,",10869286,11238766,21268726,21725415585,22503128490,",121,0,"R$0,08 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,970 x 90,592579006,",10869286,11238766,21268726,21725415585,22503128490,",2,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490),2/1/2024,Nativo,592579006,",10869286,11238766,21268726,21725415585,22503128490,",207714,259,"R$35,82 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),2/1/2024,120 x 600,592579006,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",1,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),2/1/2024,300 x 50,592579006,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",260,0,"R$0,25 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » anchor (22835572852),2/1/2024,320 x 100,592579006,",10869286,11238766,21268726,21725415585,22503128490,22835572852,",598,0,"R$1,08 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » in-article (22503434018),2/1/2024,480 x 360v,592579006,",10869286,11238766,21268726,21725415585,22503128490,22503434018,",16,0,"R$0,46 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » story (22871538047),2/1/2024,300 x 50,592579006,",10869286,11238766,21268726,21725415585,22503128490,22871538047,",11,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » social1 (22503128490) » story (22871538047),2/1/2024,Nativo,592579006,",10869286,11238766,21268726,21725415585,22503128490,22871538047,",2,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,120 x 600,592579006,",10869286,11238766,21268726,21725415585,22462745544,",113,2,"R$1,15 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,300 x 250,592579006,",10869286,11238766,21268726,21725415585,22462745544,",2434,2,"R$0,93 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,300 x 50,592579006,",10869286,11238766,21268726,21725415585,22462745544,",2491,1,"R$2,37 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,300 x 600,592579006,",10869286,11238766,21268726,21725415585,22462745544,",15,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,320 x 50,592579006,",10869286,11238766,21268726,21725415585,22462745544,",5098,2,"R$1,32 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,728 x 90,592579006,",10869286,11238766,21268726,21725415585,22462745544,",28,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,970 x 250,592579006,",10869286,11238766,21268726,21725415585,22462745544,",80,0,"R$0,06 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,970 x 90,592579006,",10869286,11238766,21268726,21725415585,22462745544,",2,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544),2/1/2024,Nativo,592579006,",10869286,11238766,21268726,21725415585,22462745544,",40477,55,"R$7,08 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » anchor (22835339397),2/1/2024,300 x 50,592579006,",10869286,11238766,21268726,21725415585,22462745544,22835339397,",184,0,"R$0,17 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » anchor (22835339397),2/1/2024,320 x 100,592579006,",10869286,11238766,21268726,21725415585,22462745544,22835339397,",123,0,"R$0,22 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » in-article (22473635649),2/1/2024,480 x 360v,592579006,",10869286,11238766,21268726,21725415585,22462745544,22473635649,",7,1,"R$0,22 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » story (22871018926),2/1/2024,300 x 50,592579006,",10869286,11238766,21268726,21725415585,22462745544,22871018926,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » blog (21725415585) » torcedor (22462745544) » story (22871018926),2/1/2024,Nativo,592579006,",10869286,11238766,21268726,21725415585,22462745544,22871018926,",12,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402),2/1/2024,480 x 360v,592579006,",10869286,11238766,21268726,21814348402,",85,1,"R$3,07 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » in-article (21814348402) » outstream (22691595903),2/1/2024,300 x 50,592579006,",10869286,11238766,21268726,21814348402,22691595903,",209,1,"R$0,20 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_classico (22893389667),2/1/2024,Nativo,592579006,",10869286,11238766,21268726,22893389667,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/1/2024,300 x 250,592579006,",10869286,11238766,21268726,22893451057,",109,0,"R$0,02 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/1/2024,300 x 50,592579006,",10869286,11238766,21268726,22893451057,",388,0,"R$0,37 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/1/2024,320 x 50,592579006,",10869286,11238766,21268726,22893451057,",138,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » jc_digital (22893451057),2/1/2024,Nativo,592579006,",10869286,11238766,21268726,22893451057,",3433,6,"R$0,68 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),2/1/2024,300 x 50,592579006,",10869286,11238766,21268726,22871019115,",5,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),2/1/2024,320 x 50,592579006,",10869286,11238766,21268726,22871019115,",3,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » jornal_do_commercio (21268726) » story (22871019115),2/1/2024,Nativo,592579006,",10869286,11238766,21268726,22871019115,",28,1,"R$0,65 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,300 x 250,592579006,",10869286,11238766,21722702436,",260,0,"R$0,05 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,300 x 50,592579006,",10869286,11238766,21722702436,",242,0,"R$0,23 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,300 x 600,592579006,",10869286,11238766,21722702436,",95,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,320 x 50,592579006,",10869286,11238766,21722702436,",161,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,728 x 90,592579006,",10869286,11238766,21722702436,",40,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,970 x 250,592579006,",10869286,11238766,21722702436,",61,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,970 x 90,592579006,",10869286,11238766,21722702436,",11,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436),2/1/2024,Nativo,592579006,",10869286,11238766,21722702436,",6412,1,"R$0,21 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),2/1/2024,300 x 50,592579006,",10869286,11238766,21722702436,22835337900,",15,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » anchor (22835337900),2/1/2024,320 x 100,592579006,",10869286,11238766,21722702436,22835337900,",50,0,"R$0,09 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » noticias (21722702436) » in-article (22521807661) » outstream (22691595927),2/1/2024,300 x 50,592579006,",10869286,11238766,21722702436,22521807661,22691595927,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,300 x 250,592579006,",10869286,11238766,21719551231,",1766,3,"R$1,80 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,300 x 50,592579006,",10869286,11238766,21719551231,",1013,0,"R$0,96 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,300 x 600,592579006,",10869286,11238766,21719551231,",101,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,320 x 50,592579006,",10869286,11238766,21719551231,",1095,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,480 x 360v,592579006,",10869286,11238766,21719551231,",1,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,728 x 90,592579006,",10869286,11238766,21719551231,",10,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,970 x 250,592579006,",10869286,11238766,21719551231,",195,0,"R$0,02 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,970 x 90,592579006,",10869286,11238766,21719551231,",1,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231),2/1/2024,Nativo,592579006,",10869286,11238766,21719551231,",14435,18,"R$3,07 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » anchor (22834993604),2/1/2024,300 x 50,592579006,",10869286,11238766,21719551231,22834993604,",6,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » anchor (22834993604),2/1/2024,320 x 100,592579006,",10869286,11238766,21719551231,22834993604,",70,0,"R$0,13 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),2/1/2024,300 x 600,592579006,",10869286,11238766,21719551231,21798635724,",71,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),2/1/2024,320 x 50,592579006,",10869286,11238766,21719551231,21798635724,",71,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724),2/1/2024,Nativo,592579006,",10869286,11238766,21719551231,21798635724,",991,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » aovivo (21798635724) » anchor (22835868507),2/1/2024,320 x 100,592579006,",10869286,11238766,21719551231,21798635724,22835868507,",25,0,"R$0,05 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » in-article (21814456428),2/1/2024,480 x 360v,592579006,",10869286,11238766,21719551231,21814456428,",1,0,"R$0,01 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » radio_jornal (21719551231) » story (22871014861),2/1/2024,Nativo,592579006,",10869286,11238766,21719551231,22871014861,",9,0,"R$0,00 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,300 x 250,592579006,",10869286,11238766,17743246,",367,0,"R$0,19 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,300 x 50,592579006,",10869286,11238766,17743246,",174,1,"R$0,17 "
UOL ADS,parceiros (10869286) » ne_10 (11238766) » tv_jornal (17743246),2/1/2024,300 x 600,592579006,",10869286,11238766,17743246,",15,0,"R$0,00 "
